occupation_id,skill_id,importance
2871,8501,Essential
2871,10070,Essential
2871,2348,Essential
2871,2382,Essential
2871,5696,Essential
2871,2545,Essential
2871,5848,Essential
2871,10422,Essential
2871,8004,Essential
2871,6120,Essential
2871,12771,Essential
2871,1831,Essential
2871,6109,Optional
2871,11672,Optional
2871,702,Optional
2871,4115,Optional
2871,4601,Optional
2871,6568,Optional
2871,4033,Optional
2871,13454,Optional
2871,2476,Optional
2871,3475,Optional
2871,503,Optional
2871,5864,Optional
2871,7550,Optional
2871,10685,Optional
2871,6292,Optional
2871,12124,Optional
2871,1264,Optional
2872,6221,Essential
2872,6288,Essential
2872,832,Essential
2872,3532,Essential
2872,13038,Essential
2872,2052,Essential
2872,9777,Optional
2872,9640,Optional
2872,1519,Optional
2872,9112,Optional
2872,3988,Optional
2872,6660,Optional
2872,1577,Optional
2872,1534,Optional
2872,2187,Optional
2872,4299,Optional
2872,6865,Optional
2872,11759,Optional
2872,3475,Optional
2872,6545,Optional
2872,853,Optional
2872,10484,Optional
2872,658,Optional
2872,10849,Optional
2872,12043,Optional
2872,1020,Optional
2872,4081,Optional
2872,11768,Optional
2872,5558,Optional
2872,13054,Optional
2872,264,Optional
2872,434,Optional
2873,9857,Essential
2873,7551,Essential
2873,13197,Essential
2873,3563,Essential
2873,2686,Essential
2873,9439,Essential
2873,12185,Essential
2873,4537,Essential
2873,12812,Essential
2873,4573,Essential
2873,12017,Essential
2873,12033,Optional
2873,12753,Optional
2873,6990,Optional
2873,10445,Optional
2873,7542,Optional
2873,84,Optional
2873,9742,Optional
2873,10894,Optional
2873,12511,Optional
2873,7629,Optional
2873,131,Optional
2873,12319,Optional
2873,4246,Optional
2873,6514,Optional
2873,4187,Optional
2873,13476,Optional
2874,2283,Essential
2874,837,Essential
2874,6990,Essential
2874,11236,Essential
2874,9321,Essential
2874,1922,Essential
2874,10982,Essential
2874,1843,Essential
2874,10823,Essential
2874,2789,Essential
2874,10542,Essential
2874,2324,Essential
2874,3475,Essential
2874,10445,Essential
2874,5942,Essential
2874,11656,Essential
2874,9300,Essential
2874,7542,Essential
2874,2824,Essential
2874,12033,Essential
2874,6356,Essential
2874,1743,Essential
2874,11672,Optional
2874,12511,Optional
2874,2664,Optional
2874,12124,Optional
2874,1264,Optional
2874,1122,Optional
2874,4020,Optional
2874,2974,Optional
2874,12319,Optional
2874,6961,Optional
2874,1753,Optional
2874,5567,Optional
2875,7508,Essential
2875,7596,Essential
2875,4326,Essential
2875,12571,Essential
2875,1377,Essential
2875,2756,Essential
2875,10697,Essential
2875,5574,Essential
2875,10948,Essential
2875,9337,Essential
2875,11611,Essential
2875,6259,Essential
2875,2013,Essential
2875,6337,Essential
2875,5184,Essential
2875,2229,Optional
2875,12245,Optional
2875,10810,Optional
2875,11727,Optional
2875,3418,Optional
2875,5945,Optional
2875,10309,Optional
2875,9361,Optional
2875,6195,Optional
2875,10353,Optional
2875,6117,Optional
2875,2526,Optional
2875,8807,Optional
2875,12784,Optional
2875,1210,Optional
2875,2768,Optional
2875,4055,Optional
2875,4902,Optional
2875,6516,Optional
2875,7668,Optional
2875,7573,Optional
2875,2120,Optional
2875,4319,Optional
2875,3538,Optional
2875,7306,Optional
2875,11150,Optional
2875,3034,Optional
2876,1577,Essential
2876,4892,Essential
2876,5430,Essential
2876,9054,Essential
2876,2083,Essential
2876,8886,Essential
2876,6505,Essential
2876,10363,Essential
2876,2598,Essential
2876,2778,Essential
2876,13464,Essential
2876,675,Essential
2876,583,Essential
2876,7459,Essential
2876,3269,Essential
2876,5256,Essential
2876,12907,Essential
2876,3893,Essential
2876,7938,Essential
2876,2838,Essential
2876,2876,Essential
2876,5625,Essential
2876,365,Essential
2876,1502,Essential
2876,2558,Essential
2876,8123,Essential
2876,13122,Essential
2876,713,Essential
2876,11314,Essential
2876,8981,Essential
2876,3988,Optional
2876,11294,Optional
2876,5458,Optional
2876,12377,Optional
2876,6545,Optional
2876,11012,Optional
2876,2000,Optional
2876,3475,Optional
2877,8339,Essential
2877,4650,Essential
2877,3087,Essential
2877,7876,Essential
2877,10446,Essential
2877,835,Essential
2877,3608,Essential
2877,7391,Essential
2877,2184,Essential
2877,5361,Essential
2877,3976,Essential
2877,12192,Essential
2877,5795,Essential
2877,2561,Essential
2877,8168,Essential
2877,8542,Essential
2877,6511,Essential
2877,12778,Essential
2877,3787,Essential
2877,7520,Essential
2877,8560,Essential
2877,12470,Essential
2877,9894,Essential
2877,10088,Essential
2877,9290,Essential
2877,8813,Essential
2877,13100,Essential
2877,9585,Essential
2877,1501,Essential
2877,8124,Essential
2877,12247,Essential
2877,13243,Essential
2877,5335,Essential
2877,3934,Essential
2877,9939,Essential
2877,4135,Essential
2877,5028,Essential
2877,4719,Essential
2877,10815,Essential
2877,8189,Essential
2877,8732,Essential
2877,4385,Essential
2877,9921,Optional
2877,5699,Optional
2877,11165,Optional
2877,2328,Optional
2877,8037,Optional
2877,6369,Optional
2877,10550,Optional
2877,4489,Optional
2877,2754,Optional
2877,12548,Optional
2877,3192,Optional
2877,3411,Optional
2877,3928,Optional
2878,10703,Essential
2878,6509,Essential
2878,629,Essential
2878,6195,Essential
2878,12451,Essential
2878,8564,Essential
2878,12123,Essential
2878,7504,Essential
2878,9685,Essential
2878,2756,Essential
2878,4479,Essential
2878,160,Essential
2878,3722,Essential
2878,5392,Essential
2878,12274,Essential
2878,1607,Essential
2878,13115,Essential
2878,3538,Essential
2878,4223,Essential
2878,7873,Essential
2878,7508,Essential
2878,2872,Optional
2878,5594,Optional
2878,9266,Optional
2878,5574,Optional
2878,7981,Optional
2878,5667,Optional
2878,3459,Optional
2878,10302,Optional
2878,11298,Optional
2878,4583,Optional
2878,6947,Optional
2878,1784,Optional
2878,6982,Optional
2878,7253,Optional
2878,7882,Optional
2878,7030,Optional
2879,5714,Essential
2879,13101,Essential
2879,9306,Essential
2879,9927,Essential
2879,3189,Essential
2879,9290,Essential
2879,4385,Essential
2879,11201,Essential
2879,8969,Essential
2879,9791,Essential
2879,7520,Essential
2879,5727,Essential
2879,10088,Essential
2879,13100,Essential
2879,8965,Essential
2879,3087,Essential
2879,13243,Essential
2879,5028,Essential
2879,5845,Essential
2879,12778,Essential
2879,13244,Essential
2879,13346,Essential
2879,8165,Essential
2879,9982,Essential
2879,10337,Essential
2879,1571,Essential
2879,6046,Essential
2879,2791,Essential
2879,5335,Essential
2879,1130,Essential
2879,8560,Essential
2879,2561,Essential
2879,3976,Essential
2879,1858,Essential
2879,524,Essential
2879,2636,Essential
2879,7434,Essential
2879,12769,Essential
2879,10062,Essential
2879,6126,Essential
2879,3294,Essential
2879,8732,Essential
2879,8037,Essential
2879,9007,Essential
2879,12247,Essential
2879,8168,Essential
2879,8870,Essential
2879,10446,Essential
2879,9939,Essential
2879,11162,Essential
2879,11779,Essential
2879,5425,Essential
2879,12119,Essential
2879,13004,Essential
2879,9572,Essential
2879,10895,Essential
2879,2133,Essential
2879,9894,Essential
2879,3651,Essential
2879,13356,Essential
2879,11156,Essential
2879,2346,Essential
2879,10815,Essential
2879,4650,Essential
2879,1020,Essential
2879,11596,Essential
2879,11549,Essential
2879,6660,Essential
2879,12192,Essential
2879,2183,Essential
2879,6749,Essential
2879,1446,Essential
2879,8124,Essential
2879,2778,Essential
2879,5472,Optional
2879,5785,Optional
2879,2978,Optional
2879,6037,Optional
2879,325,Optional
2879,6202,Optional
2879,8813,Optional
2879,1776,Optional
2879,2184,Optional
2879,7235,Optional
2879,12593,Optional
2879,4135,Optional
2879,13089,Optional
2879,9585,Optional
2879,160,Optional
2879,6511,Optional
2880,4570,Essential
2880,5541,Essential
2880,9467,Essential
2880,12022,Essential
2880,9427,Essential
2880,424,Essential
2880,1872,Essential
2880,4445,Essential
2880,12661,Essential
2880,4271,Essential
2880,9509,Essential
2880,392,Essential
2880,2273,Optional
2880,1026,Optional
2880,10823,Optional
2880,3509,Optional
2880,5472,Optional
2880,12672,Optional
2880,3734,Optional
2880,7882,Optional
2880,1706,Optional
2880,8622,Optional
2880,9386,Optional
2880,3287,Optional
2880,8906,Optional
2880,3278,Optional
2880,5942,Optional
2880,6356,Optional
2880,5157,Optional
2880,12404,Optional
2880,11144,Optional
2880,6345,Optional
2880,3468,Optional
2881,12324,Essential
2881,1123,Essential
2881,12166,Essential
2881,10988,Essential
2881,1249,Essential
2881,2756,Essential
2881,7753,Essential
2881,2869,Essential
2881,11094,Essential
2881,10570,Optional
2881,12617,Optional
2881,12571,Optional
2881,12026,Optional
2881,10150,Optional
2881,10851,Optional
2882,12358,Essential
2882,10264,Essential
2882,2266,Essential
2882,11996,Essential
2882,2201,Essential
2882,12756,Essential
2882,7672,Essential
2882,6488,Essential
2882,5068,Essential
2882,5862,Essential
2882,7271,Essential
2882,4003,Essential
2882,11285,Essential
2882,106,Optional
2882,9726,Optional
2882,13038,Optional
2882,7222,Optional
2882,5465,Optional
2882,12233,Optional
2882,6752,Optional
2882,3197,Optional
2882,11596,Optional
2882,1984,Optional
2882,4602,Optional
2882,10360,Optional
2882,5934,Optional
2882,1176,Optional
2882,6216,Optional
2882,10635,Optional
2882,928,Optional
2882,8514,Optional
2882,5350,Optional
2882,608,Optional
2882,9336,Optional
2882,12418,Optional
2883,9413,Essential
2883,888,Essential
2883,12026,Essential
2883,3704,Essential
2883,3365,Essential
2883,3651,Essential
2883,10416,Essential
2883,37,Essential
2883,8972,Essential
2883,832,Essential
2883,3308,Essential
2883,6288,Essential
2883,11201,Essential
2883,10988,Essential
2883,3654,Essential
2883,8997,Essential
2883,1776,Essential
2883,2187,Essential
2883,2778,Essential
2883,7502,Optional
2883,2052,Optional
2883,12112,Optional
2883,564,Optional
2883,4421,Optional
2883,13118,Optional
2883,526,Optional
2883,11204,Optional
2883,10444,Optional
2883,12377,Optional
2883,3758,Optional
2883,4351,Optional
2883,4299,Optional
2883,5558,Optional
2884,9996,Essential
2884,70,Essential
2884,5558,Essential
2884,6820,Essential
2884,7794,Essential
2884,2728,Essential
2884,13399,Essential
2884,1574,Essential
2884,12304,Essential
2884,8123,Essential
2884,4220,Essential
2884,9339,Essential
2884,4990,Essential
2884,6665,Essential
2884,6979,Essential
2884,6202,Essential
2884,6955,Essential
2884,1566,Essential
2884,7508,Essential
2884,11351,Essential
2884,11880,Essential
2884,6037,Essential
2884,4539,Essential
2884,1443,Essential
2884,557,Optional
2884,11144,Optional
2884,12354,Optional
2884,12497,Optional
2884,10761,Optional
2884,4921,Optional
2884,12368,Optional
2884,5204,Optional
2884,5279,Optional
2884,424,Optional
2884,4052,Optional
2884,3297,Optional
2884,5472,Optional
2884,7392,Optional
2884,710,Optional
2884,2390,Optional
2884,5756,Optional
2884,9940,Optional
2884,8443,Optional
2884,6912,Optional
2884,7027,Optional
2884,6447,Optional
2884,229,Optional
2884,5942,Optional
2884,11406,Optional
2884,10774,Optional
2884,8727,Optional
2885,9984,Essential
2885,7303,Essential
2885,8725,Essential
2885,3721,Essential
2885,6984,Essential
2885,10389,Essential
2885,7728,Essential
2885,7321,Essential
2885,13164,Essential
2885,10361,Essential
2885,9325,Essential
2885,215,Essential
2885,2049,Essential
2885,336,Essential
2885,2015,Essential
2885,11671,Essential
2885,371,Essential
2885,11245,Optional
2885,7640,Optional
2885,11465,Optional
2885,2828,Optional
2885,10004,Optional
2885,11666,Optional
2885,1445,Optional
2885,10023,Optional
2885,12906,Optional
2885,10624,Optional
2885,4994,Optional
2885,10666,Optional
2885,8151,Optional
2885,3374,Optional
2885,8768,Optional
2885,13218,Optional
2885,13387,Optional
2885,8989,Optional
2885,11491,Optional
2885,535,Optional
2885,1154,Optional
2885,10527,Optional
2885,7150,Optional
2885,8351,Optional
2885,4993,Optional
2885,12648,Optional
2886,657,Essential
2886,6037,Essential
2886,9564,Essential
2886,6256,Essential
2886,1100,Essential
2886,11764,Essential
2886,10187,Essential
2886,5681,Essential
2886,3063,Essential
2886,1776,Essential
2886,3851,Essential
2886,9405,Essential
2886,5788,Essential
2886,3064,Essential
2886,2959,Essential
2886,2778,Essential
2886,3001,Essential
2886,11375,Essential
2886,5080,Essential
2886,13162,Optional
2886,5778,Optional
2886,10340,Optional
2886,2118,Optional
2886,5655,Optional
2886,6202,Optional
2886,9299,Optional
2886,11251,Optional
2886,5102,Optional
2886,4377,Optional
2886,10695,Optional
2886,9377,Optional
2886,659,Optional
2886,11953,Optional
2886,11523,Optional
2887,1879,Essential
2887,8341,Essential
2887,6139,Essential
2887,12486,Essential
2887,7316,Essential
2887,12623,Essential
2887,2536,Essential
2887,7122,Essential
2887,5966,Essential
2887,1449,Essential
2887,2643,Essential
2887,12455,Essential
2887,11257,Essential
2887,4800,Essential
2887,11955,Essential
2887,8999,Essential
2887,10891,Essential
2887,2764,Essential
2887,938,Essential
2887,3649,Essential
2887,11138,Essential
2887,4782,Essential
2887,1732,Essential
2887,9461,Essential
2887,4645,Essential
2887,8944,Essential
2887,1825,Essential
2887,4766,Essential
2887,962,Essential
2887,9786,Essential
2887,10957,Essential
2887,2948,Essential
2887,1090,Optional
2887,5361,Optional
2887,3968,Optional
2887,5005,Optional
2887,788,Optional
2887,5699,Optional
2887,1531,Optional
2887,2350,Optional
2887,9681,Optional
2887,545,Optional
2887,2476,Optional
2887,9730,Optional
2887,12227,Optional
2887,506,Optional
2887,3622,Optional
2887,6866,Optional
2887,9393,Optional
2887,6543,Optional
2887,2777,Optional
2888,868,Essential
2888,7674,Essential
2888,6127,Essential
2888,2453,Essential
2888,10440,Essential
2888,4306,Essential
2888,2620,Essential
2888,3938,Essential
2888,10193,Essential
2888,8860,Essential
2888,13363,Essential
2888,3471,Essential
2888,2486,Essential
2888,7161,Essential
2888,5631,Essential
2888,4517,Essential
2888,4856,Essential
2888,12571,Essential
2888,6212,Essential
2888,3517,Optional
2888,8098,Optional
2888,4219,Optional
2888,8685,Optional
2888,3217,Optional
2888,4746,Optional
2888,12552,Optional
2888,9757,Optional
2888,4737,Optional
2888,4220,Optional
2888,2466,Optional
2888,1683,Optional
2888,11087,Optional
2888,8071,Optional
2888,5646,Optional
2888,10768,Optional
2888,3062,Optional
2888,13342,Optional
2888,1274,Optional
2888,4622,Optional
2889,10702,Essential
2889,2420,Essential
2889,12424,Essential
2889,6923,Essential
2889,1926,Essential
2889,10950,Essential
2889,4576,Essential
2889,2076,Essential
2889,3936,Essential
2889,6536,Essential
2889,7521,Essential
2889,4844,Essential
2889,5558,Essential
2889,2803,Essential
2889,7608,Essential
2889,710,Essential
2889,3340,Essential
2889,10351,Essential
2889,9486,Essential
2889,3664,Essential
2889,2073,Essential
2889,8377,Optional
2889,8933,Optional
2889,5582,Optional
2889,5990,Optional
2889,5927,Optional
2889,4565,Optional
2889,8537,Optional
2890,3997,Essential
2890,1194,Essential
2890,12451,Essential
2890,6296,Essential
2890,3571,Essential
2890,5941,Essential
2890,8194,Essential
2890,1123,Essential
2890,11275,Essential
2890,1249,Essential
2890,2676,Essential
2890,2716,Essential
2890,9580,Essential
2890,6752,Essential
2890,10703,Essential
2890,6766,Essential
2890,6509,Essential
2890,3009,Essential
2890,2477,Essential
2890,9897,Essential
2890,10819,Essential
2890,11553,Essential
2890,12022,Optional
2890,1801,Optional
2890,5594,Optional
2890,837,Optional
2890,1889,Optional
2890,7452,Optional
2890,6983,Optional
2890,10466,Optional
2890,11405,Optional
2890,2974,Optional
2890,9123,Optional
2890,12800,Optional
2890,4865,Optional
2890,7800,Optional
2890,6604,Optional
2890,9827,Optional
2890,12026,Optional
2890,8544,Optional
2890,6160,Optional
2890,13182,Optional
2890,12768,Optional
2890,9617,Optional
2890,9454,Optional
2890,8400,Optional
2890,12722,Optional
2890,5942,Optional
2890,2756,Optional
2890,468,Optional
2890,3607,Optional
2890,4631,Optional
2890,12441,Optional
2890,594,Optional
2890,6670,Optional
2890,11767,Optional
2891,7508,Essential
2891,7801,Essential
2891,11611,Essential
2891,1494,Essential
2891,2214,Essential
2891,9337,Essential
2891,5184,Essential
2891,5574,Essential
2891,2573,Optional
2891,2967,Optional
2891,8817,Optional
2891,4590,Optional
2891,13460,Optional
2891,11058,Optional
2891,12038,Optional
2891,4255,Optional
2891,2593,Optional
2891,4016,Optional
2891,6658,Optional
2892,9208,Essential
2892,1756,Essential
2892,4637,Essential
2892,11611,Essential
2892,4405,Essential
2892,5859,Essential
2892,4351,Essential
2892,11771,Essential
2892,12587,Essential
2892,10343,Essential
2892,5008,Essential
2892,7283,Essential
2892,7942,Essential
2892,8048,Essential
2892,7224,Essential
2892,2897,Essential
2892,6954,Optional
2892,10442,Optional
2892,2863,Optional
2892,9221,Optional
2892,12394,Optional
2892,8068,Optional
2892,2236,Optional
2892,1829,Optional
2892,2403,Optional
2892,2136,Optional
2892,1201,Optional
2892,6310,Optional
2892,11182,Optional
2892,2232,Optional
2892,1476,Optional
2892,5558,Optional
2892,3064,Optional
2892,1715,Optional
2892,8193,Optional
2892,5732,Optional
2892,5015,Optional
2892,4036,Optional
2892,6957,Optional
2892,3951,Optional
2892,6336,Optional
2892,2841,Optional
2892,233,Optional
2892,5115,Optional
2892,11343,Optional
2893,7161,Essential
2893,6662,Essential
2893,927,Essential
2893,6952,Essential
2893,11515,Essential
2893,13345,Essential
